url,title,location,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/segment-ok-136m2-ladna-okolica-ID46wBk.html#80724c01d0,"Segment ok.136m2, Ładna Okolica !","Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,539 000 zł,130 m²,działka 408 m²
https://www.otodom.pl/oferta/nowy-segment-ok-126m2-dzialka-500m2-ID46wBd.html#80724c01d0,"Nowy Segment ok. 126m2, Działka 500m2","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,598 800 zł,"125,50 m²",działka 503 m²
https://www.otodom.pl/oferta/dom-142-m-grodzisk-mazowiecki-ID46wB0.html#80724c01d0,"Dom, 142 m², Grodzisk Mazowiecki","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,535 000 zł,142 m²,działka 276 m²
https://www.otodom.pl/oferta/nowy-dom-5-pokojowy-z-garazem-blisko-pkp-ID46wAP.html#80724c01d0,"Nowy dom 5 pokojowy- z garażem, blisko Pkp.","Milanówek, grodziski, mazowieckie",5 pokoi,689 000 zł,128 m²,działka 470 m²
https://www.otodom.pl/oferta/dom-blizniak-125m2-stryszek-35m2-ID46hBE.html#80724c01d0,Dom bliźniak 125m2 + stryszek 35m2,"Brzezia Łąka, wrocławski, dolnośląskie",3 pokoje,385 000 zł,125 m²,działka 276 m²
https://www.otodom.pl/oferta/dom-z-ogrodem4-pokoje-bez-skosowstablowice0-ID46wAk.html#80724c01d0,Dom z ogrodem✅4 pokoje bez skosów✅Stabłowice✅0%,"Wrocław, Fabryczna, Stabłowice",4 pokoje,670 000 zł,112 m²,
https://www.otodom.pl/oferta/dom-jednorodzinny-wraz-z-dzialkami-o-pow-4334-m2-ID3Z9Ok.html#80724c01d0,Dom jednorodzinny wraz z działkami o pow. 4334 m2!,"Obrowo, toruński, kujawsko-pomorskie",3 pokoje,224 000 zł,70 m²,działka 4 334 m²
https://www.otodom.pl/oferta/tulip-house-bezposrednio-ostatni-dom-nr-3-ID44Mmb.html#80724c01d0,Tulip House - bezpośrednio - OSTATNI DOM NR 3,"Oleśnica, oleśnicki, dolnośląskie",4 pokoje,465 000 zł,"111,40 m²",działka 1 553 m²
https://www.otodom.pl/oferta/dom-202-m-jozefow-ID46wA0.html#80724c01d0,"Dom, 202 m², Józefów","Józefów, otwocki, mazowieckie",6 pokoi,1 150 000 zł,202 m²,działka 865 m²
https://www.otodom.pl/oferta/dom-do-wykonczenia-ladna-okolica-ID46wzV.html#80724c01d0,Dom do wykończenia - ładna okolica,"Warszawa, Wawer",5 pokoi,850 000 zł,174 m²,działka 375 m²
https://www.otodom.pl/oferta/dom-w-stanie-deweloperskim-dwie-dzialki-budowlane-ID46hBC.html#80724c01d0,"Dom w stanie deweloperskim, dwie działki budowlane","Piekoszów, kielecki, świętokrzyskie",5 pokoi,490 000 zł,157 m²,działka 2 200 m²
https://www.otodom.pl/oferta/nowe-domy-tarnow-zbylitowska-gora-ID43XF7.html#4a10ab03d2,NOWE DOMY Tarnów - Zbylitowska Góra,"Tarnów, małopolskie",5 pokoi,389 000 zł,"118,40 m²",działka 300 m²
https://www.otodom.pl/oferta/szczesliwe-wzgorze-dom-w-cenie-mieszkania-ID46wzA.html#4a10ab03d2,Szczęśliwe Wzgórze Dom w cenie mieszkania,"Piekary, krakowski, małopolskie",4 pokoje,795 000 zł,"118,15 m²",działka 491 m²
https://www.otodom.pl/oferta/tarnowo-podg-jedyny-taki-zaprowadzony-ogrod-ID46wzy.html#4a10ab03d2,"Tarnowo Podg. - Jedyny taki, Zaprowadzony ogród","Tarnowo Podgórne, poznański, wielkopolskie",4 pokoje,489 000 zł,"92,62 m²",działka 400 m²
https://www.otodom.pl/oferta/szczesliwe-wzgorze-dom-w-cenie-mieszkania-ID46wz8.html#4a10ab03d2,Szczęśliwe Wzgórze Dom w cenie mieszkania,"Piekary, krakowski, małopolskie",4 pokoje,760 000 zł,"118,15 m²",działka 355 m²
https://www.otodom.pl/oferta/dom-w-cenie-mieszkania-z-duzym-ogrodkiem-ID4558d.html#4a10ab03d2,Dom w cenie mieszkania z dużym ogródkiem.,"Pruszków, pruszkowski, mazowieckie",4 pokoje,549 000 zł,"100,60 m²",działka 321 m²
https://www.otodom.pl/oferta/dom-z-bardzo-duzym-ogrodkiem-super-jakosc-ID454UY.html#4a10ab03d2,Dom z bardzo dużym ogródkiem. Super jakość.,"Pruszków, pruszkowski, mazowieckie",4 pokoje,569 000 zł,"100,60 m²",działka 400 m²
https://www.otodom.pl/oferta/dom-na-borku-nowe-kameralne-osiedle-ogrod-ID46wxV.html#4a10ab03d2,Dom na Borku/ Nowe kameralne osiedle/ogród,"Wrocław, Krzyki, Borek",5 pokoi,1 629 702 zł,"146,82 m²",
https://www.otodom.pl/oferta/rogalinek-urokliwy-wolnostojacy-podlogowka-ID46wxU.html#4a10ab03d2,"Rogalinek - urokliwy, wolnostojący, podłogówka","Rogalinek, poznański, wielkopolskie",4 pokoje,339 000 zł,"85,25 m²",działka 332 m²
https://www.otodom.pl/oferta/prestizowy-dom-blizniak-w-kielpinie-gornym-ID45hR0.html#4a10ab03d2,Prestiżowy dom bliźniak w Kiełpinie Górnym,"Gdańsk, Kiełpino Górne",5 pokoi,749 999 zł,"120,04 m²",działka 293 m²
https://www.otodom.pl/oferta/dom-w-trzciance-osiedle-w-narcyzach-ID46hBh.html#4a10ab03d2,Dom w Trzciance osiedle w Narcyzach,"Trzcianka, czarnkowsko-trzcianecki, wielkopolskie",5 pokoi,419 000 zł,"122,90 m²",działka 330 m²
https://www.otodom.pl/oferta/inwestycja-w-wypoczynek-7-pokoi-z-lazienkami-ID45z4t.html#4a10ab03d2,Inwestycja w wypoczynek 7 pokoi z łazienkami,"Okuninka, włodawski, lubelskie",7 pokoi,870 000 zł,208 m²,działka 715 m²
https://www.otodom.pl/oferta/narozna-szeregowka-gotowa-do-odbioru-sprawdz-ID46wv3.html#4a10ab03d2,Narożna szeregówka gotowa do odbioru - sprawdź!,"Rzeszów, Wilkowyja",5 pokoi,475 684 zł,"125,18 m²",działka 166 m²
https://www.otodom.pl/oferta/blizniak-na-kowalach-ID46wwH.html#4a10ab03d2,Bliźniak na Kowalach,"Wrocław, Psie Pole",4 pokoje,653 000 zł,"102,60 m²",działka 302 m²
https://www.otodom.pl/oferta/rodzinny-dom-w-zabudowie-szeregowej-w-dobrej-cenie-ID46wwD.html#4a10ab03d2,rodzinny dom w zabudowie szeregowej/w dobrej cenie,"Wilkszyn, średzki, dolnośląskie",4 pokoje,488 500 zł,"104,71 m²",działka 152 m²
https://www.otodom.pl/oferta/na-zachod-od-wroclawia-szereg-z-ogrodkiem-ID46wwE.html#4a10ab03d2,na zachód od Wrocławia/szereg z ogródkiem,"Wilkszyn, średzki, dolnośląskie",4 pokoje,449 000 zł,"89,15 m²",działka 128 m²
https://www.otodom.pl/oferta/dom-medlow-taras-ogrod-garaz-ID46wwd.html#4a10ab03d2,Dom Mędłów taras ogród garaż,"Mędłów, wrocławski, dolnośląskie",4 pokoje,629 000 zł,136 m²,działka 299 m²
https://www.otodom.pl/oferta/domy-jednorodzinne-wnetrza-do-wlasnej-aranzacji-ID46ww1.html#4a10ab03d2,"Domy jednorodzinne, wnętrza do własnej aranżacji","Krasne, rzeszowski, podkarpackie",6 pokoi,400 000 zł,"176,43 m²",działka 600 m²
https://www.otodom.pl/oferta/ostatnia-nowoczesna-rezydencja-na-dzialce-4000m2-ID45Dla.html#4a10ab03d2,Ostatnia nowoczesna rezydencja na działce 4000m2,"Marynin, grodziski, mazowieckie",5 pokoi,1 690 000 zł,207 m²,działka 4 000 m²
https://www.otodom.pl/oferta/gotowa-do-odbioru-szeregowka-z-ogrodkiem-sprawdz-ID46wuJ.html#4a10ab03d2,Gotowa do odbioru szeregówka z ogródkiem - sprawdź,"Rzeszów, Wilkowyja",5 pokoi,475 152 zł,"125,04 m²",działka 159 m²
https://www.otodom.pl/oferta/dom-lodz-smulsko-ul-konstantynowska-102-nowy-ID3ZRTS.html#4a10ab03d2,Dom Łódź Smulsko ul. Konstantynowska 102 NOWY !!,"Łódź, Polesie, Smulsko",5 pokoi,640 000 zł,164 m²,działka 1 491 m²
https://www.otodom.pl/oferta/nowoczesny-dom-dzialki-budowlane-ID42A8w.html#4a10ab03d2,NOWOCZESNY DOM + działki budowlane,"Ziębice, ząbkowicki, dolnośląskie",6 pokoi,365 000 zł,"165,20 m²",działka 686 m²
https://www.otodom.pl/oferta/segment-srodkowy-z-widokiem-na-panorame-miasta-ID46wsj.html#4a10ab03d2,Segment środkowy z widokiem na panoramę miasta,"Warszawa, Wawer, Las",6 pokoi,790 000 zł,113 m²,działka 38 m²
https://www.otodom.pl/oferta/dom-na-os-pyrzyckim-ID46ws0.html#4a10ab03d2,Dom Na Os. Pyrzyckim,"Stargard, Osetno",5 pokoi,499 000 zł,"110,83 m²",działka 436 m²
https://www.otodom.pl/oferta/deweloperski-blizniak-na-lisincu-bez-prowizji-ID42Csv.html#4a10ab03d2,Deweloperski bliźniak na Lisińcu. Bez prowizji !!,"Częstochowa, Lisiniec",5 pokoi,540 000 zł,"162,60 m²",działka 571 m²
https://www.otodom.pl/oferta/domy-w-zabudowie-szeregowej-namyslow-ul-sybirakow-ID46wqA.html#dd7e526ac1,Domy w zabudowie szeregowej Namysłów ul. Sybiraków,"Namysłów, namysłowski, opolskie",4 pokoje,390 000 zł,"132,50 m²",działka 230 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-w-pieknej-okolicy-ID45pI6.html#dd7e526ac1,Dom jednorodzinny w pięknej okolicy,"Zagórze Śląskie, wałbrzyski, dolnośląskie",6 pokoi,550 000 zł,"168,60 m²",działka 1 241 m²
https://www.otodom.pl/oferta/nowe-domy-w-krakowie-116-m2-ul-miarowa-ID46wbX.html#dd7e526ac1,"Nowe domy w Krakowie - 116 m2, ul. Miarowa","Kraków, Podgórze Duchackie, Kurdwanów",5 pokoi,787 320 zł,116 m²,działka 313 m²
https://www.otodom.pl/oferta/nowy-dom-z-duza-dzialka-z-pompa-ciepla-ogrodem-ID462Ub.html#dd7e526ac1,"Nowy dom z dużą działką, z pompą ciepła, ogrodem.","Koskowice, legnicki, dolnośląskie",6 pokoi,539 000 zł,170 m²,działka 1 150 m²
https://www.otodom.pl/oferta/polowa-blizniaka-t-podgorne-dzialka-1260-m2-ID44Ai4.html#dd7e526ac1,Połowa bliźniaka T. Podgórne (Działka 1260 m2).,"Tarnowo Podgórne, poznański, wielkopolskie",4 pokoje,549 000 zł,"126,74 m²",działka 630 m²
https://www.otodom.pl/oferta/blizniak-skrajna-szeregowka-rzeszow-biala-ID46wq1.html#dd7e526ac1,Bliźniak skrajna szeregówka Rzeszów Biała,"Rzeszów, Biała",6 pokoi,529 000 zł,129 m²,działka 300 m²
https://www.otodom.pl/oferta/nowy-dom-okolice-mstowa-ID44KIQ.html#dd7e526ac1,Nowy dom okolice Mstowa,"Krasice, częstochowski, śląskie",5 pokoi,299 000 zł,214 m²,działka 972 m²
https://www.otodom.pl/oferta/szeregowka-skrajna-osiedle-biala-ID46wpp.html#dd7e526ac1,"Szeregówka skrajna, osiedle Biała","Rzeszów, Biała",4 pokoje,499 000 zł,"107,19 m²",działka 202 m²
https://www.otodom.pl/oferta/szeregowka-skrajna-osiedle-biala-ID46wpo.html#dd7e526ac1,"Szeregówka skrajna, osiedle Biała","Rzeszów, Biała",4 pokoje,499 000 zł,"107,19 m²",działka 181 m²
https://www.otodom.pl/oferta/atrakcyjne-domki-rekreacyjne-nad-brzegiem-jeziora-ID44OZV.html#dd7e526ac1,Atrakcyjne domki rekreacyjne nad brzegiem jeziora,"Borzym, gryfiński, zachodniopomorskie",3 pokoje,189 000 zł,65 m²,działka 600 m²
https://www.otodom.pl/oferta/duzy-dom-w-zabudowie-szeregowej-ID46woW.html#dd7e526ac1,Duży dom w zabudowie szeregowej,"Radzionków, tarnogórski, śląskie",6 pokoi,376 920 zł,"176,80 m²",działka 225 m²
https://www.otodom.pl/oferta/dwa-domy-o-pow-180-i-100-mkw-na-dzialce-2209-mkw-ID3OOjm.html#dd7e526ac1,Dwa domy o pow. 180 i 100 mkw na działce 2209 mkw.,"Jelcz-Laskowice, oławski, dolnośląskie",7 pokoi,630 000 zł,280 m²,działka 2 209 m²
https://www.otodom.pl/oferta/dom-145-m-grodzisk-mazowiecki-ID46woD.html#dd7e526ac1,"Dom, 145 m², Grodzisk Mazowiecki","Grodzisk Mazowiecki, grodziski, mazowieckie",4 pokoje,660 000 zł,145 m²,działka 450 m²
https://www.otodom.pl/oferta/prestizowa-lokalizacja-716-m2-dzialki-ID46woi.html#dd7e526ac1,Prestiżowa lokalizacja - 716 m2 działki !,"Katowice, Podlesie",5 pokoi,588 000 zł,148 m²,działka 716 m²
https://www.otodom.pl/oferta/na-sprzedaz-polowa-domu-w-stanie-deweloperskim-ID468bk.html#dd7e526ac1,Na sprzedaż połowa domu w stanie deweloperskim,"Milikowice, świdnicki, dolnośląskie",5 pokoi,404 000 zł,"106,51 m²",działka 500 m²
https://www.otodom.pl/oferta/osiedle-nad-jeziorem-ID43rXi.html#dd7e526ac1,".""Osiedle nad jeziorem""","Kolbudy, gdański, pomorskie",4 pokoje,520 000 zł,"145,06 m²",działka 500 m²
https://www.otodom.pl/oferta/dom-90m2-krakow-ul-tyniecka-ID46wng.html#dd7e526ac1,"Dom 90m2, Kraków ul. Tyniecka","Kraków, Dębniki, Kostrze",5 pokoi,620 000 zł,"90,50 m²",działka 350 m²
https://www.otodom.pl/oferta/duzy-dom-w-zabudowie-blizniaczej-z-widokiem-ID46wn3.html#dd7e526ac1,Duży dom w zabudowie bliźniaczej z widokiem,"Góra, poznański, wielkopolskie",5 pokoi,560 000 zł,140 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-wolnost-w-krakowie-ID46wmR.html#dd7e526ac1,Dom wolnost. w Krakowie,"Kraków, Bieżanów-Prokocim, Bieżanów",4 pokoje,790 000 zł,127 m²,działka 400 m²
https://www.otodom.pl/oferta/dom-90m2-krakow-ul-tyniecka-ID46wmL.html#dd7e526ac1,"Dom 90m2, Kraków ul. Tyniecka","Kraków, Dębniki, Kostrze",5 pokoi,595 000 zł,"90,50 m²",działka 350 m²
https://www.otodom.pl/oferta/dom-90m2-w-cenie-mieszkania-krakow-ul-tyniecka-ID46wmk.html#dd7e526ac1,"Dom 90m2 w cenie mieszkania, Kraków ul. Tyniecka","Kraków, Dębniki, Kostrze",5 pokoi,585 000 zł,"90,50 m²",działka 350 m²
https://www.otodom.pl/oferta/przestronne-domy-wolnostojace-skotniki-ID465yz.html#dd7e526ac1,Przestronne domy wolnostojące - Skotniki,"Kraków, Dębniki, Skotniki",6 pokoi,980 000 zł,145 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-blizniak-w-arkadiach-wolice-k-barcia-ID45p3J.html#dd7e526ac1,"Dom bliźniak ""w Arkadiach"" Wolice k/Barcia","Wolice, żniński, kujawsko-pomorskie",5 pokoi,350 000 zł,116 m²,działka 900 m²
https://www.otodom.pl/oferta/domy-w-wysokim-standardzie-wykonczenia-ID44S9U.html#dd7e526ac1,domy w wysokim standardzie wykończenia.,"Zabawa, wielicki, małopolskie",4 pokoje,570 000 zł,"118,32 m²",działka 300 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-w-medlowie-ID46wm8.html#4dc6f7a629,Atrakcyjny dom w Mędłowie,"Mędłów, wrocławski, dolnośląskie",4 pokoje,629 000 zł,"136,06 m²",działka 299 m²
https://www.otodom.pl/oferta/dom-125-09-m-wroclaw-ID46wlW.html#4dc6f7a629,"Dom, 125,09 m², Wrocław","Wrocław, Psie Pole, Osobowice",4 pokoje,790 000 zł,"125,09 m²",
https://www.otodom.pl/oferta/blizniak-z-garazem-niepolomice-ul-wrzosowa-ID46wkv.html#4dc6f7a629,"Bliżniak z garażem , Niepołomice ul. Wrzosowa.","Niepołomice, wielicki, małopolskie",5 pokoi,609 000 zł,150 m²,działka 350 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-blizniaczej-poprawna-wawer-las-ID3VyLe.html#4dc6f7a629,"Dom w zabudowie bliźniaczej, Poprawna, Wawer Las","Warszawa, Wawer, Las",4 pokoje,949 000 zł,160 m²,działka 318 m²
https://www.otodom.pl/oferta/lokal-mieszkalny-w-domu-dwulokalowym-ID46wjW.html#4dc6f7a629,Lokal mieszkalny w domu dwulokalowym,"Warszawa, Wilanów, Kępa Zawadowska",5 pokoi,1 430 000 zł,"235,18 m²",działka 1 500 m²
https://www.otodom.pl/oferta/samowystarczalny-dom-w-okolicach-legionowa-ID3kvDA.html#4dc6f7a629,Samowystarczalny dom w okolicach Legionowa.,"Legionowo, legionowski, mazowieckie",4 pokoje,530 000 zł,149 m²,działka 802 m²
https://www.otodom.pl/oferta/dom-szeregowy-na-podlesiu-w-katowicach-ID46wjE.html#4dc6f7a629,Dom szeregowy na Podlesiu w Katowicach,"Katowice, Podlesie",4 pokoje,548 826 zł,"99,60 m²","działka 226,40 m²"
https://www.otodom.pl/oferta/dom-w-zabudowie-blizniaczej-dzialka-588-m2-ID42nqj.html#4dc6f7a629,Dom w zabudowie bliźniaczej! Działka 588 m2!,"Tyniec Mały, wrocławski, dolnośląskie",5 pokoi,719 000 zł,"151,13 m²",działka 588 m²
https://www.otodom.pl/oferta/dom-o-pow-99m2-z-duzym-ogrodem-233m2-ID45lwb.html#4dc6f7a629,Dom o pow. 99m2 z dużym ogrodem 233m2,"Kostrzyn, poznański, wielkopolskie",4 pokoje,369 000 zł,99 m²,działka 233 m²
https://www.otodom.pl/oferta/domy-w-zabudowie-szeregowej-w-kepnie-na-sprzedaz-ID3YcAo.html#4dc6f7a629,Domy w zabudowie szeregowej w Kępnie na sprzedaż,"Kępno, kępiński, wielkopolskie",5 pokoi,432 000 zł,"153,75 m²",działka 140 m²
https://www.otodom.pl/oferta/segmenty-w-zabudowie-szeregowej-w-serocku-ID46wcI.html#4dc6f7a629,Segmenty w Zabudowie Szeregowej w Serocku,"Serock, legionowski, mazowieckie",4 pokoje,349 000 zł,"106,66 m²",działka 170 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-serock-stasi-las-ul-teczowa-ID46w8V.html#4dc6f7a629,"Dom jednorodzinny - Serock, Stasi Las ul. Tęczowa","Serock, legionowski, mazowieckie",3 pokoje,435 000 zł,113 m²,działka 400 m²
https://www.otodom.pl/oferta/nowoczesne-domy-niedaleko-warszawy-bezposrednio-ID3zPAz.html#4dc6f7a629,Nowoczesne domy niedaleko Warszawy-BEZPOŚREDNIO,"Trzciany, legionowski, mazowieckie",4 pokoje,450 000 zł,"95,54 m²",działka 900 m²
https://www.otodom.pl/oferta/domy-w-krakowie-150-m-od-petli-tramwajowej-ID45gOF.html#4dc6f7a629,"Domy w Krakowie, 150 m od pętli tramwajowej.","Kraków, Wzgórza Krzesławickie",5 pokoi,699 000 zł,140 m²,działka 300 m²
https://www.otodom.pl/oferta/skierdy-debowa-polana-bezposrednio-ID3DdUg.html#4dc6f7a629,SKIERDY -Dębowa Polana Bezpośrednio !!!,"Skierdy, legionowski, mazowieckie",4 pokoje,650 000 zł,100 m²,działka 1 500 m²
https://www.otodom.pl/oferta/dom-kraszew-stary-ID45SIO.html#4dc6f7a629,Dom Kraszew Stary,"Stary Kraszew, wołomiński, mazowieckie",6 pokoi,520 000 zł,161 m²,działka 674 m²
https://www.otodom.pl/oferta/uwaga-ostatni-dom-nie-zwlekaj-ID46wgu.html#4dc6f7a629,*** Uwaga Ostatni Dom- Nie Zwlekaj***,"Studzianki, białostocki, podlaskie",5 pokoi,499 000 zł,164 m²,działka 780 m²
https://www.otodom.pl/oferta/wolnostojacy-dom-bez-skosow-na-pietrze-ID46wgo.html#4dc6f7a629,Wolnostojący dom bez skosów na pietrze,"Dobczyn, wołomiński, mazowieckie",4 pokoje,485 000 zł,160 m²,działka 550 m²
https://www.otodom.pl/oferta/nowoczesny-dom-rotmanka-pruszcz-gdanski-ID46ui0.html#4dc6f7a629,"Nowoczesny dom - Rotmanka, Pruszcz Gdański","Rotmanka, gdański, pomorskie",5 pokoi,749 000 zł,132 m²,działka 600 m²
https://www.otodom.pl/oferta/pol-blizniaka-na-sikorskiego-117-m-ID46wgf.html#4dc6f7a629,Pół bliźniaka na Sikorskiego - 117 m.,"Rzeszów, Drabinianka",4 pokoje,450 000 zł,117 m²,działka 234 m²
https://www.otodom.pl/oferta/nieduzy-wygodny-dom-jednorodzinny-ID46wgd.html#4dc6f7a629,"Nieduży, Wygodny Dom Jednorodzinny","Nadma, wołomiński, mazowieckie",5 pokoi,600 000 zł,125 m²,działka 460 m²
https://www.otodom.pl/oferta/do-sprzedania-dom-wolnostojacy-w-staniatkach-ID46wfr.html#4dc6f7a629,Do sprzedania dom wolnostojący w Staniątkach,"Staniątki, wielicki, małopolskie",4 pokoje,485 000 zł,"94,50 m²",działka 300 m²
https://www.otodom.pl/oferta/270-m-od-plazy-ID3IRkQ.html#4dc6f7a629,270 M od plaży,"Międzyzdroje, kamieński, zachodniopomorskie",3 pokoje,1 165 000 zł,"132,22 m²",działka 512 m²
https://www.otodom.pl/oferta/dom-z-garazem-i-duza-dzialka-ID43Ml3.html#4dc6f7a629,Dom z garażem i dużą działką,"Kolnik, gdański, pomorskie",4 pokoje,469 000 zł,131 m²,działka 750 m²
https://www.otodom.pl/oferta/zamieszkaj-i-odpoczywaj-nad-zalewem-siczki-ID46wdy.html#78f046583a,Zamieszkaj i odpoczywaj nad Zalewem Siczki,"Siczki, radomski, mazowieckie",5 pokoi,670 000 zł,"175,55 m²",działka 900 m²
https://www.otodom.pl/oferta/nowy-przestronny-dom-od-3757zl-m2-143m2-legnica-ID46wd3.html#78f046583a,NOWY Przestronny dom od 3757zł/m2 - 143m2 Legnica,"Legnica, dolnośląskie",4 pokoje,539 000 zł,"143,45 m²",działka 250 m²
https://www.otodom.pl/oferta/atrakcyjny-dom-na-sadkowie-k-radomia-ID46wcV.html#78f046583a,Atrakcyjny dom na Sadkowie k/Radomia,"Sadków, radomski, mazowieckie",4 pokoje,710 000 zł,"177,60 m²",działka 1 040 m²
https://www.otodom.pl/oferta/dom-w-cenie-mieszkania-1-rodzinny-w-kunowicach-ID44dq0.html#78f046583a,DOM W CENIE MIESZKANIA 1-rodzinny w Kunowicach,"Słubice, słubicki, lubuskie",5 pokoi,470 000 zł,"101,51 m²",działka 590 m²
https://www.otodom.pl/oferta/nowy-ladny-dom-ok-176-6m2-rejon-super-ID46wcp.html#78f046583a,"Nowy Ładny Dom ok. 176,6m2,Rejon Super","Żabia Wola, grodziski, mazowieckie",5 pokoi,599 000 zł,177 m²,działka 999 m²
https://www.otodom.pl/oferta/tarnowo-podgorne-ostatni-dom-w-sprzedazy-ID46wca.html#78f046583a,TARNOWO PODGÓRNE - ostatni dom w sprzedaży !,"Tarnowo Podgórne, poznański, wielkopolskie",5 pokoi,489 000 zł,"92,62 m²",działka 440 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-lomianki-ID43Wjb.html#78f046583a,Dom w zabudowie szeregowej Łomianki,"Łomianki, warszawski zachodni, mazowieckie",4 pokoje,819 000 zł,185 m²,działka 400 m²
https://www.otodom.pl/oferta/sprzedam-dom-w-budowie-z-dzialka-2300m2-w-majkowie-ID46wbg.html#78f046583a,Sprzedam Dom w budowie z działką 2300m2 w Majkowie,"Majków, skarżyski, świętokrzyskie",5 pokoi,420 000 zł,"194,48 m²",działka 2 300 m²
https://www.otodom.pl/oferta/komfortowy-nowy-dom-z-garazem-bez-pcc-dojazd-mzk-ID46waa.html#78f046583a,Komfortowy nowy dom z garażem BEZ PCC. Dojazd MZK.,"Mechnice, opolski, opolskie",5 pokoi,449 900 zł,145 m²,działka 650 m²
https://www.otodom.pl/oferta/sprzedam-dom-w-krakowie-przylasek-rusiecki-ID3SHu0.html#78f046583a,"Sprzedam dom w Krakowie, Przylasek Rusiecki","Kraków, Nowa Huta, Przylasek Rusiecki",4 pokoje,860 000 zł,183 m²,działka 1 000 m²
https://www.otodom.pl/oferta/sprzedam-dom-wolnostojacy-ID45qbz.html#78f046583a,Sprzedam dom wolnostojący,"Sobowo, płocki, mazowieckie",6 pokoi,675 800 zł,218 m²,działka 1 100 m²
https://www.otodom.pl/oferta/nowy-dom-ok-143m2-ID46w9o.html#78f046583a,"Nowy Dom ok.143m2,","Grodzisk Mazowiecki, grodziski, mazowieckie",5 pokoi,638 500 zł,"143,20 m²",działka 352 m²
https://www.otodom.pl/oferta/gotowy-segment-tuz-przy-parku-szczesliwickim-ID46w9f.html#78f046583a,Gotowy segment tuż przy Parku Szczęśliwickim!,"Warszawa, Ochota",5 pokoi,2 086 986 zł,184 m²,działka 200 m²
https://www.otodom.pl/oferta/ostatnie-2-domy-na-sprzedaz-na-osiedlu-zamknietym-ID46w8B.html#78f046583a,Ostatnie 2 domy na sprzedaż na osiedlu zamkniętym!,"Lublin, Sławin",5 pokoi,890 000 zł,"246,37 m²",działka 562 m²
https://www.otodom.pl/oferta/nowosc-osiedle-czeresniowe-domy-wolnostojace-ID44ne3.html#78f046583a,NOWOŚĆ!! Osiedle Czereśniowe. Domy wolnostojące!!!,"Międzychód, międzychodzki, wielkopolskie",4 pokoje,343 000 zł,90 m²,działka 435 m²
https://www.otodom.pl/oferta/1-2-blizniaka-570-tys-kupujacy-nie-placi-prowizji-ID46w86.html#78f046583a,1/2 Bliźniaka 570 tyś Kupujący nie płaci prowizji,"Wilcza Góra, piaseczyński, mazowieckie",5 pokoi,580 000 zł,113 m²,działka 220 m²
