url,title,location,rooms,price,m2,plot_m2
https://www.otodom.pl/oferta/bliski-wawer-700m-od-mostu-siekierkowskiego-ID46Jjm.html#c3f9e276b5,Bliski Wawer-700m Od Mostu Siekierkowskiego,"Warszawa, Wawer",5 pokoi,1 399 000 zł,224 m²,działka 198 m²
https://www.otodom.pl/oferta/dom-pod-inwestycje-zarejestrowana-dzialalnosc-ID43m08.html#c3f9e276b5,dom pod inwestycję - zarejestrowana działalność,"Radwanice, wrocławski, dolnośląskie",10 pokoi,850 000 zł,420 m²,działka 1 000 m²
https://www.otodom.pl/oferta/luksusowa-i-bezpieczna-rezydencja-w-blisko-centrum-ID436XG.html#c3f9e276b5,Luksusowa i bezpieczna rezydencja w blisko centrum,"Warszawa, mazowieckie",5 pokoi,14 000 000 zł,1 000 m²,działka 9 520 m²
https://www.otodom.pl/oferta/niezwykly-dom-z-duzym-ogrodem-ok-6000m2-ID456vm.html#c3f9e276b5,Niezwykły dom z dużym ogrodem ok 6000m2,"Białogard, białogardzki, zachodniopomorskie",7 pokoi,1 500 000 zł,227 m²,działka 5 875 m²
https://www.otodom.pl/oferta/osiedle-konstancja-ul-lema-2018-plot-1062m2-ID45Ux5.html#c3f9e276b5,Osiedle Konstancja ul.Lema 2018 plot 1062m2,"Bielawa, piaseczyński, mazowieckie",7 pokoi,3 996 000 zł,296 m²,działka 1 062 m²
https://www.otodom.pl/oferta/wolnostojacy-k-nowego-wilanowa-szkoly-ul-uprawnej-ID46Boc.html#c3f9e276b5,"Wolnostojący k.Nowego Wilanowa, szkoły ul.Uprawnej","Warszawa, Wilanów",6 pokoi,2 165 000 zł,320 m²,działka 789 m²
https://www.otodom.pl/oferta/mogilany-stylowy-klimatyczny-dom-w-dobrej-cenie-ID46Jj3.html#c3f9e276b5,"Mogilany, stylowy klimatyczny dom w dobrej cenie","Mogilany, krakowski, małopolskie",5 pokoi,890 000 zł,313 m²,działka 1 684 m²
https://www.otodom.pl/oferta/okazja-dom-do-zamieszkania-w-lochowie-379-tys-ID46CNf.html#c3f9e276b5,Okazja! Dom do zamieszkania w Łochowie 379 tyś.,"Łochowo, bydgoski, kujawsko-pomorskie",6 pokoi,379 000 zł,195 m²,działka 861 m²
https://www.otodom.pl/oferta/dom-lochowo-ID46Gnk.html#c3f9e276b5,Dom Łochowo,"Łochowo, bydgoski, kujawsko-pomorskie",5 pokoi,760 000 zł,150 m²,działka 878 m²
https://www.otodom.pl/oferta/dom-w-drzewcach-204-m2-na-sprzedaz-ID46IJT.html#c3f9e276b5,Dom w Drzewcach 204 m2 na sprzedaż,"Drzewce, bydgoski, kujawsko-pomorskie",4 pokoje,932 000 zł,204 m²,
https://www.otodom.pl/oferta/nowoczesny-komfortowy-energooszczednydom-pod-lasem-ID46JiP.html#77a5cc54ac,"Nowoczesny,Komfortowy,EnergooszczędnyDom pod Lasem","Nowa Wieś Tworoska, tarnogórski, śląskie",4 pokoje,599 000 zł,115 m²,działka 921 m²
https://www.otodom.pl/oferta/dom-133-22-m-legionowo-ID41zbZ.html#77a5cc54ac,"Dom, 133,22 m², Legionowo","Legionowo, legionowski, mazowieckie",5 pokoi,750 000 zł,"133,22 m²",działka 471 m²
https://www.otodom.pl/oferta/cichy-sloneczny-przestronny-dom-ul-golebia-ID46eIx.html#77a5cc54ac,"Cichy, słoneczny, przestronny dom -ul. Gołębia","Józefów, otwocki, mazowieckie",7 pokoi,1 100 000 zł,"346,50 m²",działka 752 m²
https://www.otodom.pl/oferta/dom-duzy-premium-560m2-5000m2-ryboly-zabludow-ID45oPp.html#77a5cc54ac,Dom Duży Premium 560m2/5000m2 Ryboły Zabłudów,"Ryboły, białostocki, podlaskie",7 pokoi,1 250 000 zł,560 m²,działka 5 000 m²
https://www.otodom.pl/oferta/rezydencja-mazury-10ha-las-staw-agroturystyka-ID46rfc.html#77a5cc54ac,"Rezydencja Mazury 10ha las, staw, agroturystyka","Kozłowo, mrągowski, warmińsko-mazurskie",>10 pokoi,1 749 000 zł,"406,40 m²",działka 105 000 m²
https://www.otodom.pl/oferta/stylowy-nowy-perfektyjny-dom-w-radosci-ze-spa-ID46Jiz.html#77a5cc54ac,Stylowy Nowy Perfektyjny dom w Radości ze Spa,"Warszawa, Wawer, Radość",5 pokoi,4 590 000 zł,270 m²,działka 1 100 m²
https://www.otodom.pl/oferta/gdynia-orlowa-unikalna-dzialka-pod-samym-lasem-ID46I9Q.html#77a5cc54ac,"Gdynia Orłowa, Unikalna Działka pod samym Lasem","Gdynia, Orłowo",>10 pokoi,4 000 000 zł,"319,90 m²",działka 1 256 m²
https://www.otodom.pl/oferta/sprzedam-dom-na-osiedlu-wygoda-ul-pusta-ID45nNW.html#77a5cc54ac,Sprzedam dom na osiedlu Wygoda ul.Pusta,"Białystok, podlaskie",6 pokoi,844 000 zł,240 m²,działka 596 m²
https://www.otodom.pl/oferta/dom-letniskowo-mieszkalny-zamiana-na-mieszkanie-ID46Jix.html#77a5cc54ac,Dom letniskowo-mieszkalny/zamiana na mieszkanie.,"Niesulice, świebodziński, lubuskie",3 pokoje,175 000 zł,160 m²,działka 470 m²
https://www.otodom.pl/oferta/chotel-czerwony-ID301u8.html#77a5cc54ac,Chotel Czerwony,"Chotel Czerwony, buski, świętokrzyskie",>10 pokoi,250 000 zł,866 m²,działka 7 000 m²
https://www.otodom.pl/oferta/udzialu-myszkow-ul-gruchla-49-ID46Jim.html#77a5cc54ac,"½ udziału, Myszków, ul. Gruchla 49","Myszków, myszkowski, śląskie",3 pokoje,"63 908,50 zł",80 m²,działka 5 655 m²
https://www.otodom.pl/oferta/bobrowiec-segment-skrajny-8-pokoi-dzialka-625m2-ID43gTo.html#77a5cc54ac,"Bobrowiec, Segment skrajny, 8 pokoi, działka 625m2","Bobrowiec, piaseczyński, mazowieckie",8 pokoi,779 000 zł,242 m²,działka 625 m²
https://www.otodom.pl/oferta/olsztynek-kochanowskiego-ID46uN6.html#77a5cc54ac,Olsztynek - Kochanowskiego,"Olsztynek, olsztyński, warmińsko-mazurskie",4 pokoje,345 000 zł,118 m²,działka 318 m²
https://www.otodom.pl/oferta/komfortowy-dom-w-stylu-staropolskim-ID45Zuc.html#77a5cc54ac,Komfortowy dom w stylu staropolskim,"Lublin, lubelskie",5 pokoi,675 000 zł,140 m²,działka 1 000 m²
https://www.otodom.pl/oferta/luksusowy-dom-chyby-ID46Jia.html#77a5cc54ac,Luksusowy dom Chyby,"Chyby, poznański, wielkopolskie",7 pokoi,3 400 000 zł,360 m²,działka 1 030 m²
https://www.otodom.pl/oferta/dom-do-remontu-przezmierowo-ID46Ji7.html#77a5cc54ac,Dom do remontu Przeźmierowo,"Przeźmierowo, poznański, wielkopolskie",5 pokoi,280 000 zł,70 m²,
https://www.otodom.pl/oferta/zamieszkaj-w-luksusie-blisko-terenow-zielonych-ID45rkj.html#77a5cc54ac,Zamieszkaj w luksusie blisko terenów zielonych,"Warszawa, Ursynów",9 pokoi,8 900 000 zł,830 m²,działka 2 730 m²
https://www.otodom.pl/oferta/wyjatkowy-dom-dla-ciebie-i-twojej-rodziny-ID46hLC.html#77a5cc54ac,Wyjątkowy dom dla Ciebie i Twojej rodziny!,"Konstancin-Jeziorna, piaseczyński, mazowieckie",5 pokoi,2 600 000 zł,280 m²,działka 570 m²
https://www.otodom.pl/oferta/gotowy-piekny-blizniak-blisko-gdanska-ID46JhU.html#77a5cc54ac,"Gotowy, piękny bliźniak blisko Gdańska","Czaple, bytowski, pomorskie",4 pokoje,689 000 zł,"124,50 m²",działka 411 m²
https://www.otodom.pl/oferta/klimatyczny-domz-potencjalem-wmalowniczej-scenerii-ID46JhT.html#77a5cc54ac,KLIMATYCZNY DOMz potencjałem Wmalowniczej scenerii,"Laryszów, tarnogórski, śląskie",5 pokoi,265 000 zł,185 m²,działka 869 m²
https://www.otodom.pl/oferta/dom-na-sprzedaz-w-granicy-lasu-ciekawa-propozycja-ID44on8.html#77a5cc54ac,"Dom na sprzedaż w granicy lasu, ciekawa propozycja","Tomaszów Mazowiecki, Białobrzegi",5 pokoi,~569 742 zł,194 m²,działka 586 m²
https://www.otodom.pl/oferta/dom-szeregowy-126-89m2-ogrodek-8-7km-od-centrum-ID46JhQ.html#77a5cc54ac,"Dom szeregowy 126,89m2, ogródek, 8,7km od Centrum","Radomierzyce, wrocławski, dolnośląskie",5 pokoi,597 000 zł,"126,89 m²",działka 135 m²
https://www.otodom.pl/oferta/dom-z-widokiem-na-park-bielansko-tynieck-ID434WH.html#77a5cc54ac,Dom z widokiem na Park Bielańsko-Tynieck,"Kraków, Dębniki",6 pokoi,1 047 000 zł,"307,07 m²",działka 1 127 m²
https://www.otodom.pl/oferta/7-pokojowy-dom-z-ogrodem-w-krakowie-ID44u1G.html#77a5cc54ac,7-pokojowy dom z ogrodem w Krakowie,"Kraków, Dębniki, Skotniki",7 pokoi,1 390 000 zł,264 m²,działka 600 m²
https://www.otodom.pl/oferta/nowy-dom-w-stanie-deweloperskim-gotowy-do-odbioru-ID44XJn.html#914511c2b8,"Nowy dom w stanie deweloperskim, gotowy do odbioru","Banino, kartuski, pomorskie",3 pokoje,359 000 zł,90 m²,
https://www.otodom.pl/oferta/dom-wolnostojacy-wzgorze-golonoskie-ID43JGr.html#914511c2b8,Dom wolnostojący Wzgórze Gołonoskie,"Dąbrowa Górnicza, Gołonóg",5 pokoi,850 000 zł,205 m²,działka 500 m²
https://www.otodom.pl/oferta/dom-w-stanie-surowym-zamknietym-w-reszlu-ID46Jhz.html#914511c2b8,"Dom w stanie surowym, zamkniętym w Reszlu.","Reszel, kętrzyński, warmińsko-mazurskie",5 pokoi,290 000 zł,"170,90 m²",działka 481 m²
https://www.otodom.pl/oferta/dom-blisko-s8-ciche-zielone-4-pok-ogrod-zim-ID46GOC.html#914511c2b8,"Dom blisko S8, ciche, zielone, 4 pok., ogród zim.","Warszawa, Białołęka",4 pokoje,1 090 000 zł,138 m²,działka 350 m²
https://www.otodom.pl/oferta/atrakcyjny-nowy-dom-blisko-krakowa-ID46yQh.html#914511c2b8,Atrakcyjny nowy dom blisko Krakowa,"Krzyszkowice, myślenicki, małopolskie",6 pokoi,997 000 zł,180 m²,działka 1 100 m²
https://www.otodom.pl/oferta/dom-177-10-m-oltarzew-ID46Jhj.html#914511c2b8,"Dom, 177,10 m², Ołtarzew","Ołtarzew, warszawski zachodni, mazowieckie",8 pokoi,1 139 000 zł,"177,10 m²",działka 1 105 m²
https://www.otodom.pl/oferta/wyjatkowa-nieruchomosc-inwestycyjna-centrum-mazur-ID45tOW.html#914511c2b8,WYJĄTKOWA nieruchomość inwestycyjna centrum Mazur,"Mikołajki, mrągowski, warmińsko-mazurskie",>10 pokoi,14 990 000 zł,3 230 m²,działka 36 436 m²
https://www.otodom.pl/oferta/dom-w-pieknej-i-spokojnej-okolicy-jeziora-i-lasu-ID2kEDr.html#914511c2b8,dom w pięknej i spokojnej okolicy jeziora i lasu,"Mezowo, kartuski, pomorskie",6 pokoi,999 000 zł,300 m²,działka 1 100 m²
https://www.otodom.pl/oferta/dom-pod-miastem-na-dzialce-6128-m-kw-ID46JgV.html#914511c2b8,Dom pod miastem na działce 6128 M kw.,"Kolbudy, gdański, pomorskie",5 pokoi,2 350 000 zł,250 m²,działka 6 128 m²
https://www.otodom.pl/oferta/dom-120-m-opole-ID46JgT.html#914511c2b8,"Dom, 120 m², Opole","Opole, Bierkowice",4 pokoje,559 000 zł,120 m²,działka 300 m²
https://www.otodom.pl/oferta/dom-wolnostojacy-160m2-blisko-centrum-legionowa-ID44uvM.html#914511c2b8,Dom wolnostojący 160m2. Blisko Centrum Legionowa,"Legionowo, legionowski, mazowieckie",4 pokoje,790 000 zł,160 m²,działka 605 m²
https://www.otodom.pl/oferta/dom-z-widokiem-na-tatry-ID46Jgp.html#914511c2b8,Dom z widokiem na Tatry,"Zakopane, tatrzański, małopolskie",3 pokoje,1 975 000 zł,"172,41 m²",
https://www.otodom.pl/oferta/dom-na-terenie-inwestycji-tatrzanska-polana-ID46Jgo.html#914511c2b8,Dom na terenie inwestycji Tatrzańska Polana,"Zakopane, tatrzański, małopolskie",3 pokoje,1 995 000 zł,"172,41 m²",
https://www.otodom.pl/oferta/atrakcyjny-dom-w-cichej-okolicy-ID46Jgj.html#914511c2b8,Atrakcyjny dom w cichej okolicy,"Banino, kartuski, pomorskie",5 pokoi,799 000 zł,"166,32 m²",działka 374 m²
https://www.otodom.pl/oferta/dom-na-sprzedaz-w-wilanowie-house-for-sale-in-wila-ID467BA.html#914511c2b8,Dom Na Sprzedaż W Wilanowie House For Sale In Wila,"Warszawa, Wilanów",5 pokoi,1 350 000 zł,"134,75 m²",
https://www.otodom.pl/oferta/okazja-nowoczesny-dom-z-ogrodem-i-tarasem-ID467EJ.html#914511c2b8,Okazja! Nowoczesny dom z ogrodem i tarasem,"Warszawa, Mokotów",5 pokoi,2 690 000 zł,210 m²,
https://www.otodom.pl/oferta/dom-ul-nowa-reda-ID46Jgc.html#914511c2b8,Dom ul. Nowa Reda,"Reda, wejherowski, pomorskie",4 pokoje,"287 333,33 zł","223,40 m²",działka 685 m²
https://www.otodom.pl/oferta/wyjatkowy-i-nowoczesny-dom-na-sprzedaz-w-wilanowie-ID46jUd.html#914511c2b8,Wyjątkowy I Nowoczesny Dom Na Sprzedaż W Wilanowie,"Warszawa, Wilanów, Powsin",5 pokoi,2 200 000 zł,217 m²,działka 750 m²
https://www.otodom.pl/oferta/dom-typu-blizniak-bibice-250m2-dzialka-6-89ara-ID42KCR.html#914511c2b8,"Dom Typu Bliźniak Bibice 250M2 Działka 6,89ara","Bibice, krakowski, małopolskie",6 pokoi,695 000 zł,247 m²,działka 689 m²
https://www.otodom.pl/oferta/dom-trzy-niezalezne-mieszkania-999-tysiecy-ID45mQt.html#914511c2b8,Dom - Trzy niezależne mieszkania - 999 tysięcy!,"Kraków, Prądnik Biały",7 pokoi,999 000 zł,213 m²,działka 315 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-energooszczedny-okolica-rabien-ID46CRA.html#914511c2b8,Dom jednorodzinny energooszczędny. Okolica Rąbień,"Zgniłe Błoto, zgierski, łódzkie",5 pokoi,820 000 zł,183 m²,działka 1 250 m²
https://www.otodom.pl/oferta/super-oaza-przed-koronawirusem-wytrebowice-310-m2-ID44KEy.html#914511c2b8,Super OAZA przed koronawirusem Wytrębowice 310 m2,"Wytrębowice, toruński, kujawsko-pomorskie",6 pokoi,750 000 zł,380 m²,działka 1 480 m²
https://www.otodom.pl/oferta/zielona-i-urokliwa-okolica-ID46JfP.html#914511c2b8,Zielona I Urokliwa Okolica,"Wrocław, Psie Pole, Kowale",5 pokoi,1 239 000 zł,"145,03 m²",działka 70 m²
https://www.otodom.pl/oferta/dom-420-m2-mieszkalny-5-pokoi-ogrod-rabien-ab-ID46JfK.html#914511c2b8,"Dom 420 m2 mieszkalny, 5 pokoi ,ogród,Rąbień Ab","Rąbień AB, zgierski, łódzkie",5 pokoi,985 000 zł,"420,50 m²",działka 3 209 m²
https://www.otodom.pl/oferta/przytkowice-dom-do-sprzedania-ID45NXI.html#13f8597efe,Przytkowice - dom do sprzedania,"Przytkowice, wadowicki, małopolskie",4 pokoje,550 000 zł,270 m²,działka 1 000 m²
https://www.otodom.pl/oferta/dom-pensjonat-z-basenem-ID44DbA.html#13f8597efe,Dom - pensjonat z basenem,"Szczyrk, bielski, śląskie",>10 pokoi,2 750 000 zł,520 m²,działka 953 m²
https://www.otodom.pl/oferta/dom-radomska-siczki-jedlnia-letnisko-ID46JfF.html#13f8597efe,"Dom Radomska, Siczki, Jedlnia Letnisko","Siczki, radomski, mazowieckie",4 pokoje,236 250 zł,240 m²,działka 637 m²
https://www.otodom.pl/oferta/unikatowy-i-przestronny-dom-na-63-arowej-dzialce-ID45VUu.html#13f8597efe,Unikatowy i przestronny - dom na 63 arowej działce,"Wrocław, Psie Pole, Wojnów",5 pokoi,2 450 000 zł,240 m²,działka 6 353 m²
https://www.otodom.pl/oferta/dom-w-kleczewie-ID46JeY.html#13f8597efe,Dom w Kleczewie,"Kleczew, koniński, wielkopolskie",6 pokoi,630 000 zł,169 m²,działka 1 322 m²
https://www.otodom.pl/oferta/dom-dobroszow-200-m2-dzialka-15-arow-ID46xlU.html#13f8597efe,Dom Dobroszów 200 m2 działka 15 arów,"Dobroszów, legnicki, dolnośląskie",6 pokoi,370 000 zł,200 m²,działka 1 500 m²
https://www.otodom.pl/oferta/na-sprzedaz-wyjatkowy-dom-w-ziemnicach-ID45Qat.html#13f8597efe,Na Sprzedaż Wyjątkowy dom w Ziemnicach,"Grzybiany, legnicki, dolnośląskie",5 pokoi,1 050 000 zł,195 m²,działka 1 568 m²
https://www.otodom.pl/oferta/komfortowy-dom-w-kunicach-202-9-m2-ID45RCy.html#13f8597efe,"Komfortowy dom w Kunicach 202,9 m2","Kunice, legnicki, dolnośląskie",4 pokoje,1 200 000 zł,"202,90 m²",działka 1 207 m²
https://www.otodom.pl/oferta/stylowy-loft-113-m2-legnica-ID45XMh.html#13f8597efe,Stylowy Loft 113 m2 Legnica,"Legnica, dolnośląskie",2 pokoje,520 000 zł,113 m²,działka 149 m²
https://www.otodom.pl/oferta/przestronny-luksusowy-dom-bielany-legnica-ID446KN.html#13f8597efe,Przestronny luksusowy dom -Bielany -Legnica,"Legnica, dolnośląskie",7 pokoi,1 800 000 zł,300 m²,działka 992 m²
https://www.otodom.pl/oferta/rezydencja-w-sobotce-do-wykonczenia-ID45sCg.html#13f8597efe,Rezydencja w Sobótce do wykończenia,"Sobótka, wrocławski, dolnośląskie",4 pokoje,620 000 zł,"391,95 m²",działka 1 709 m²
https://www.otodom.pl/oferta/wyjatkowy-dom-na-duzej-dzialce-ID46Jf4.html#13f8597efe,Wyjątkowy Dom Na Dużej Działce -,"Otwock, otwocki, mazowieckie",6 pokoi,1 250 000 zł,300 m²,działka 1 283 m²
https://www.otodom.pl/oferta/parterowy-122-m2-wyposazenie-w-cenie-ID46myJ.html#13f8597efe,"Parterowy 122 m2, wyposażenie w cenie !","Bielsko-Biała, śląskie",4 pokoje,670 000 zł,122 m²,
https://www.otodom.pl/oferta/czteropoziomowy-segment-w-nowej-iwicznej-ID46JeO.html#13f8597efe,Czteropoziomowy Segment W Nowej Iwicznej,"Nowa Iwiczna, piaseczyński, mazowieckie",7 pokoi,849 000 zł,"177,95 m²",działka 348 m²
https://www.otodom.pl/oferta/piekny-dom-w-atrakcyjnej-lokalizacji-ID458jZ.html#13f8597efe,Piękny dom w atrakcyjnej lokalizacji,"Trzebownisko, rzeszowski, podkarpackie",5 pokoi,1 190 000 zł,260 m²,działka 2 400 m²
https://www.otodom.pl/oferta/sprzedam-dom-120-m2-ID44rwe.html#13f8597efe,Sprzedam dom 120 m2,"Ząbrowo, świdwiński, zachodniopomorskie",4 pokoje,125 000 zł,120 m²,działka 8 400 m²
https://www.otodom.pl/oferta/dom-ul-wiejska-domatowo-ID46Jep.html#13f8597efe,Dom ul. Wiejska Domatowo,"Domatowo, pucki, pomorskie",4 pokoje,"277 333,33 zł",300 m²,działka 700 m²
https://www.otodom.pl/oferta/rezydencja-przy-lesie-pol-godziny-od-centrum-w-wy-ID46Jem.html#13f8597efe,"Rezydencja przy lesie,pół godziny od centrum W-wy","Władysławów, grodziski, mazowieckie",8 pokoi,2 600 000 zł,572 m²,działka 10 000 m²
https://www.otodom.pl/oferta/sprzedam-wille-w-swieciu-ID46Jel.html#13f8597efe,Sprzedam willę w Świeciu,"Świecie, świecki, kujawsko-pomorskie",>10 pokoi,210 000 zł,220 m²,działka 2 268 m²
https://www.otodom.pl/oferta/sprzedam-dom-w-tleniu-ID46Jek.html#13f8597efe,Sprzedam dom w Tleniu,"Tleń, świecki, kujawsko-pomorskie",5 pokoi,110 000 zł,200 m²,
https://www.otodom.pl/oferta/sprzedam-dom-z-ogrodem-w-centrum-borow-tucholskich-ID46Jej.html#13f8597efe,Sprzedam dom z ogrodem w centrum Borów Tucholskich,"Tleń, świecki, kujawsko-pomorskie",>10 pokoi,210 000 zł,220 m²,działka 1 725 m²
https://www.otodom.pl/oferta/dom-blizniak-koszalin-rokosowo-ID46BEn.html#13f8597efe,Dom bliźniak - Koszalin Rokosowo,"Koszalin, Rokosowo",4 pokoje,450 000 zł,83 m²,działka 300 m²
https://www.otodom.pl/oferta/wolnostojacy-dom-z-duzym-potencjalem-reda-140m2-ID46EFH.html#13f8597efe,Wolnostojący dom z dużym potencjałem Reda 140m2,"Reda, wejherowski, pomorskie",4 pokoje,449 000 zł,140 m²,działka 600 m²
https://www.otodom.pl/oferta/dom-mozliwosc-dzialalnosci-produkcyjno-uslugowej-ID46Je6.html#711db2c0f2,Dom+ możliwość działalności produkcyjno-usługowej,"Sieroszowice, polkowicki, dolnośląskie",6 pokoi,299 900 zł,185 m²,działka 1 700 m²
https://www.otodom.pl/oferta/wieckowice-domy-z-duza-dzialka-ID46Je4.html#711db2c0f2,Więckowice. Domy z dużą działką!,"Więckowice, krakowski, małopolskie",4 pokoje,550 000 zł,"108,77 m²",działka 480 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-na-ksm-ID46Je2.html#711db2c0f2,Dom Jednorodzinny Na Ksm!,"Kielce, KSM",6 pokoi,460 000 zł,215 m²,działka 525 m²
https://www.otodom.pl/oferta/dom-w-bartoszycach-ID46j5m.html#711db2c0f2,Dom w Bartoszycach,"Bartoszyce, bartoszycki, warmińsko-mazurskie",6 pokoi,750 000 zł,160 m²,działka 700 m²
https://www.otodom.pl/oferta/260tys-za-nieruchomosc-z-ogrodem-dwa-poziomy-ID46JdJ.html#711db2c0f2,260tys. za nieruchomość z OGRODEM! dwa poziomy!,"Siemianice, słupski, pomorskie",3 pokoje,260 000 zł,"44,15 m²",działka 300 m²
https://www.otodom.pl/oferta/jaszkowa-dolna-k-klodzka-ul-akacjowa-8-ID46Jdr.html#711db2c0f2,"Jaszkowa Dolna k. Kłodzka, ul. Akacjowa 8","Jaszkowa Dolna, kłodzki, dolnośląskie",5 pokoi,556 492 zł,"142,70 m²",działka 1 561 m²
https://www.otodom.pl/oferta/ladny-dom-w-radziszowie-gotowy-do-zamieszkania-ID45IDQ.html#711db2c0f2,Ładny_Dom w Radziszowie_Gotowy do zamieszkania_,"Radziszów, krakowski, małopolskie",5 pokoi,1 150 000 zł,240 m²,działka 1 200 m²
https://www.otodom.pl/oferta/dom-sulecin-ul-daszynskiego-ID46Jcd.html#711db2c0f2,Dom Sulęcin ul. Daszyńskiego,"Sulęcin, sulęciński, lubuskie",4 pokoje,140 475 zł,"140,69 m²",działka 427 m²
https://www.otodom.pl/oferta/dom-z-zapleczem-handlowym-aleksandrow-kujawski-ID46Jdt.html#711db2c0f2,Dom z zapleczem handlowym Aleksandrów Kujawski,"Aleksandrów Kujawski, aleksandrowski, kujawsko-pomorskie",4 pokoje,400 200 zł,320 m²,działka 528 m²
https://www.otodom.pl/oferta/okazja-komfortowy-dom-na-duzej-dzialce-miedzyn-ID46Hiw.html#711db2c0f2,Okazja !! komfortowy dom na dużej działce Miedzyń,"Bydgoszcz, Miedzyń",5 pokoi,920 000 zł,288 m²,działka 1 029 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-dobrego-pasterza-6-pok-ID446qQ.html#711db2c0f2,Dom w zabudowie szeregowej/Dobrego Pasterza 6 pok,"Kraków, Prądnik Czerwony",6 pokoi,950 000 zł,200 m²,działka 93 m²
https://www.otodom.pl/oferta/piekny-ogrod-wysoki-standard-top-lokalizacja-ID46wGP.html#711db2c0f2,Piękny Ogród-Wysoki Standard-Top-Lokalizacja,"Wołczkowo, policki, zachodniopomorskie",5 pokoi,1 065 000 zł,200 m²,działka 580 m²
https://www.otodom.pl/oferta/dom-jednorodzinny-w-trakcie-budowy-osolin-ID46JcW.html#711db2c0f2,Dom Jednorodzinny W Trakcie Budowy/ Osolin,"Osolin, trzebnicki, dolnośląskie",6 pokoi,250 000 zł,185 m²,działka 1 700 m²
https://www.otodom.pl/oferta/dom-335-m2-grunwald-pod-dzialalnosc-i-mieszkanie-ID46JcT.html#711db2c0f2,Dom 335 m2 Grunwald pod działalność i mieszkanie,"Poznań, Grunwald",5 pokoi,1 280 000 zł,337 m²,działka 554 m²
https://www.otodom.pl/oferta/dom-w-zabudowie-szeregowej-do-zamieszkania-ID46Jcv.html#711db2c0f2,Dom w zabudowie szeregowej do zamieszkania,"Częstochowa, Wyczerpy, Wyczerpy Dolne",5 pokoi,580 000 zł,151 m²,działka 256 m²
https://www.otodom.pl/oferta/dom-180-m2-z-ogrodem-w-okolicach-otwocka-ID45wnc.html#711db2c0f2,Dom 180 m2 z ogrodem w okolicach Otwocka,"Warszawa, mazowieckie",6 pokoi,999 000 zł,180 m²,działka 2 200 m²
https://www.otodom.pl/oferta/przytulny-dom-wolno-stojacy-na-zoliborzu-ID46Jca.html#711db2c0f2,Przytulny dom wolno stojący na Żoliborzu,"Warszawa, Żoliborz",4 pokoje,3 250 000 zł,230 m²,działka 628 m²
https://www.otodom.pl/oferta/okazja-dom-115m2-w-warszawie-bliski-wawer-goclaw-ID3WG3u.html#711db2c0f2,OKAZJA! Dom 115m2 w Warszawie bliski Wawer /Gocław,"Warszawa, Wawer",4 pokoje,460 000 zł,115 m²,działka 172 m²
https://www.otodom.pl/oferta/bezposrednio-pompa-ciepla-wolnostojacy-ID45aCN.html#711db2c0f2,BEZPOŚREDNIO Pompa Ciepła Wolnostojący,"Łomianki, warszawski zachodni, mazowieckie",5 pokoi,1 599 000 zł,250 m²,działka 1 550 m²
https://www.otodom.pl/oferta/bezposrednio-wierzbowa-aleja-w-cenie-mieszkania-ID44d8p.html#711db2c0f2,BEZPOŚREDNIO Wierzbowa Aleja w cenie mieszkania,"Łomianki, warszawski zachodni, mazowieckie",4 pokoje,509 000 zł,120 m²,działka 350 m²
